steps,date,interval
0,2012-10-03T00:00:00Z,1145
0,2012-10-03T00:00:00Z,1150
116,2012-10-03T00:00:00Z,1155
97,2012-10-03T00:00:00Z,1200
0,2012-10-03T00:00:00Z,1205
0,2012-10-03T00:00:00Z,1210
0,2012-10-03T00:00:00Z,1215
0,2012-10-03T00:00:00Z,1220
0,2012-10-03T00:00:00Z,1225
15,2012-10-03T00:00:00Z,1230
0,2012-10-03T00:00:00Z,1235
0,2012-10-03T00:00:00Z,1240
0,2012-10-03T00:00:00Z,1245
0,2012-10-03T00:00:00Z,1250
0,2012-10-03T00:00:00Z,1255
80,2012-10-03T00:00:00Z,1300
69,2012-10-03T00:00:00Z,1305
0,2012-10-03T00:00:00Z,1310
0,2012-10-03T00:00:00Z,1315
0,2012-10-03T00:00:00Z,1320
0,2012-10-03T00:00:00Z,1325
0,2012-10-03T00:00:00Z,1330
0,2012-10-03T00:00:00Z,1335
0,2012-10-03T00:00:00Z,1340
99,2012-10-03T00:00:00Z,1345
100,2012-10-03T00:00:00Z,1350
0,2012-10-03T00:00:00Z,1355
0,2012-10-03T00:00:00Z,1400
33,2012-10-03T00:00:00Z,1405
0,2012-10-03T00:00:00Z,1410
0,2012-10-03T00:00:00Z,1415
7,2012-10-03T00:00:00Z,1420
0,2012-10-03T00:00:00Z,1425
0,2012-10-03T00:00:00Z,1430
0,2012-10-03T00:00:00Z,1435
0,2012-10-03T00:00:00Z,1440
0,2012-10-03T00:00:00Z,1445
0,2012-10-03T00:00:00Z,1450
0,2012-10-03T00:00:00Z,1455
0,2012-10-03T00:00:00Z,1500
0,2012-10-03T00:00:00Z,1505
0,2012-10-03T00:00:00Z,1510
0,2012-10-03T00:00:00Z,1515
0,2012-10-03T00:00:00Z,1520
0,2012-10-03T00:00:00Z,1525
0,2012-10-03T00:00:00Z,1530
0,2012-10-03T00:00:00Z,1535
0,2012-10-03T00:00:00Z,1540
88,2012-10-03T00:00:00Z,1545
154,2012-10-03T00:00:00Z,1550
0,2012-10-03T00:00:00Z,1555
20,2012-10-03T00:00:00Z,1600
0,2012-10-03T00:00:00Z,1605
0,2012-10-03T00:00:00Z,1610
0,2012-10-03T00:00:00Z,1615
0,2012-10-03T00:00:00Z,1620
0,2012-10-03T00:00:00Z,1625
0,2012-10-03T00:00:00Z,1630
0,2012-10-03T00:00:00Z,1635
0,2012-10-03T00:00:00Z,1640
0,2012-10-03T00:00:00Z,1645
0,2012-10-03T00:00:00Z,1650
0,2012-10-03T00:00:00Z,1655
0,2012-10-03T00:00:00Z,1700
0,2012-10-03T00:00:00Z,1705
198,2012-10-03T00:00:00Z,1710
61,2012-10-03T00:00:00Z,1715
75,2012-10-03T00:00:00Z,1720
0,2012-10-03T00:00:00Z,1725
0,2012-10-03T00:00:00Z,1730
193,2012-10-03T00:00:00Z,1735
298,2012-10-03T00:00:00Z,1740
0,2012-10-03T00:00:00Z,1745
15,2012-10-03T00:00:00Z,1750
21,2012-10-03T00:00:00Z,1755
0,2012-10-03T00:00:00Z,1800
0,2012-10-03T00:00:00Z,1805
0,2012-10-03T00:00:00Z,1810
0,2012-10-03T00:00:00Z,1815
51,2012-10-03T00:00:00Z,1820
36,2012-10-03T00:00:00Z,1825
0,2012-10-03T00:00:00Z,1830
26,2012-10-03T00:00:00Z,1835
22,2012-10-03T00:00:00Z,1840
0,2012-10-03T00:00:00Z,1845
39,2012-10-03T00:00:00Z,1850
52,2012-10-03T00:00:00Z,1855
15,2012-10-03T00:00:00Z,1900
41,2012-10-03T00:00:00Z,1905
0,2012-10-03T00:00:00Z,1910
42,2012-10-03T00:00:00Z,1915
0,2012-10-03T00:00:00Z,1920
0,2012-10-03T00:00:00Z,1925
159,2012-10-03T00:00:00Z,1930
32,2012-10-03T00:00:00Z,1935
0,2012-10-03T00:00:00Z,1940
0,2012-10-03T00:00:00Z,1945
0,2012-10-03T00:00:00Z,1950
0,2012-10-03T00:00:00Z,1955
34,2012-10-03T00:00:00Z,2000
0,2012-10-03T00:00:00Z,2005
0,2012-10-03T00:00:00Z,2010
0,2012-10-03T00:00:00Z,2015
0,2012-10-03T00:00:00Z,2020
36,2012-10-03T00:00:00Z,2025
73,2012-10-03T00:00:00Z,2030
9,2012-10-03T00:00:00Z,2035
0,2012-10-03T00:00:00Z,2040
0,2012-10-03T00:00:00Z,2045
0,2012-10-03T00:00:00Z,2050
0,2012-10-03T00:00:00Z,2055
0,2012-10-03T00:00:00Z,2100
0,2012-10-03T00:00:00Z,2105
0,2012-10-03T00:00:00Z,2110
0,2012-10-03T00:00:00Z,2115
0,2012-10-03T00:00:00Z,2120
0,2012-10-03T00:00:00Z,2125
90,2012-10-03T00:00:00Z,2130
128,2012-10-03T00:00:00Z,2135
46,2012-10-03T00:00:00Z,2140
0,2012-10-03T00:00:00Z,2145
0,2012-10-03T00:00:00Z,2150
0,2012-10-03T00:00:00Z,2155
0,2012-10-03T00:00:00Z,2200
0,2012-10-03T00:00:00Z,2205
0,2012-10-03T00:00:00Z,2210
0,2012-10-03T00:00:00Z,2215
0,2012-10-03T00:00:00Z,2220
0,2012-10-03T00:00:00Z,2225
0,2012-10-03T00:00:00Z,2230
0,2012-10-03T00:00:00Z,2235
0,2012-10-03T00:00:00Z,2240
0,2012-10-03T00:00:00Z,2245
0,2012-10-03T00:00:00Z,2250
0,2012-10-03T00:00:00Z,2255
0,2012-10-03T00:00:00Z,2300
0,2012-10-03T00:00:00Z,2305
0,2012-10-03T00:00:00Z,2310
0,2012-10-03T00:00:00Z,2315
0,2012-10-03T00:00:00Z,2320
0,2012-10-03T00:00:00Z,2325
0,2012-10-03T00:00:00Z,2330
0,2012-10-03T00:00:00Z,2335
0,2012-10-03T00:00:00Z,2340
8,2012-10-03T00:00:00Z,2345
0,2012-10-03T00:00:00Z,2350
0,2012-10-03T00:00:00Z,2355
47,2012-10-04T00:00:00Z,0
0,2012-10-04T00:00:00Z,5
0,2012-10-04T00:00:00Z,10
0,2012-10-04T00:00:00Z,15
0,2012-10-04T00:00:00Z,20
0,2012-10-04T00:00:00Z,25
0,2012-10-04T00:00:00Z,30
0,2012-10-04T00:00:00Z,35
0,2012-10-04T00:00:00Z,40
0,2012-10-04T00:00:00Z,45
0,2012-10-04T00:00:00Z,50
0,2012-10-04T00:00:00Z,55
0,2012-10-04T00:00:00Z,100
0,2012-10-04T00:00:00Z,105
0,2012-10-04T00:00:00Z,110
0,2012-10-04T00:00:00Z,115
0,2012-10-04T00:00:00Z,120
0,2012-10-04T00:00:00Z,125
0,2012-10-04T00:00:00Z,130
0,2012-10-04T00:00:00Z,135
0,2012-10-04T00:00:00Z,140
0,2012-10-04T00:00:00Z,145
0,2012-10-04T00:00:00Z,150
0,2012-10-04T00:00:00Z,155
0,2012-10-04T00:00:00Z,200
0,2012-10-04T00:00:00Z,205
0,2012-10-04T00:00:00Z,210
0,2012-10-04T00:00:00Z,215
0,2012-10-04T00:00:00Z,220
0,2012-10-04T00:00:00Z,225
0,2012-10-04T00:00:00Z,230
0,2012-10-04T00:00:00Z,235
0,2012-10-04T00:00:00Z,240
0,2012-10-04T00:00:00Z,245
0,2012-10-04T00:00:00Z,250
0,2012-10-04T00:00:00Z,255
0,2012-10-04T00:00:00Z,300
0,2012-10-04T00:00:00Z,305
0,2012-10-04T00:00:00Z,310
0,2012-10-04T00:00:00Z,315
0,2012-10-04T00:00:00Z,320
0,2012-10-04T00:00:00Z,325
0,2012-10-04T00:00:00Z,330
0,2012-10-04T00:00:00Z,335
0,2012-10-04T00:00:00Z,340
0,2012-10-04T00:00:00Z,345
0,2012-10-04T00:00:00Z,350
0,2012-10-04T00:00:00Z,355
0,2012-10-04T00:00:00Z,400
0,2012-10-04T00:00:00Z,405
0,2012-10-04T00:00:00Z,410
0,2012-10-04T00:00:00Z,415
0,2012-10-04T00:00:00Z,420
0,2012-10-04T00:00:00Z,425
0,2012-10-04T00:00:00Z,430
0,2012-10-04T00:00:00Z,435
0,2012-10-04T00:00:00Z,440
0,2012-10-04T00:00:00Z,445
0,2012-10-04T00:00:00Z,450
0,2012-10-04T00:00:00Z,455
0,2012-10-04T00:00:00Z,500
0,2012-10-04T00:00:00Z,505
7,2012-10-04T00:00:00Z,510
18,2012-10-04T00:00:00Z,515
57,2012-10-04T00:00:00Z,520
40,2012-10-04T00:00:00Z,525
0,2012-10-04T00:00:00Z,530
0,2012-10-04T00:00:00Z,535
0,2012-10-04T00:00:00Z,540
0,2012-10-04T00:00:00Z,545
16,2012-10-04T00:00:00Z,550
1,2012-10-04T00:00:00Z,555
0,2012-10-04T00:00:00Z,600
18,2012-10-04T00:00:00Z,605
20,2012-10-04T00:00:00Z,610
40,2012-10-04T00:00:00Z,615
36,2012-10-04T00:00:00Z,620
17,2012-10-04T00:00:00Z,625
49,2012-10-04T00:00:00Z,630
86,2012-10-04T00:00:00Z,635
49,2012-10-04T00:00:00Z,640
0,2012-10-04T00:00:00Z,645
29,2012-10-04T00:00:00Z,650
59,2012-10-04T00:00:00Z,655
7,2012-10-04T00:00:00Z,700
25,2012-10-04T00:00:00Z,705
30,2012-10-04T00:00:00Z,710
31,2012-10-04T00:00:00Z,715
7,2012-10-04T00:00:00Z,720
18,2012-10-04T00:00:00Z,725
113,2012-10-04T00:00:00Z,730
181,2012-10-04T00:00:00Z,735
87,2012-10-04T00:00:00Z,740
0,2012-10-04T00:00:00Z,745
0,2012-10-04T00:00:00Z,750
0,2012-10-04T00:00:00Z,755
57,2012-10-04T00:00:00Z,800
99,2012-10-04T00:00:00Z,805
507,2012-10-04T00:00:00Z,810
522,2012-10-04T00:00:00Z,815
510,2012-10-04T00:00:00Z,820
519,2012-10-04T00:00:00Z,825
508,2012-10-04T00:00:00Z,830
423,2012-10-04T00:00:00Z,835
499,2012-10-04T00:00:00Z,840
259,2012-10-04T00:00:00Z,845
31,2012-10-04T00:00:00Z,850
17,2012-10-04T00:00:00Z,855
0,2012-10-04T00:00:00Z,900
0,2012-10-04T00:00:00Z,905
0,2012-10-04T00:00:00Z,910
0,2012-10-04T00:00:00Z,915
0,2012-10-04T00:00:00Z,920
17,2012-10-04T00:00:00Z,925
0,2012-10-04T00:00:00Z,930
145,2012-10-04T00:00:00Z,935
453,2012-10-04T00:00:00Z,940
229,2012-10-04T00:00:00Z,945
144,2012-10-04T00:00:00Z,950
0,2012-10-04T00:00:00Z,955
0,2012-10-04T00:00:00Z,1000
0,2012-10-04T00:00:00Z,1005
82,2012-10-04T00:00:00Z,1010
0,2012-10-04T00:00:00Z,1015
0,2012-10-04T00:00:00Z,1020
0,2012-10-04T00:00:00Z,1025
0,2012-10-04T00:00:00Z,1030
0,2012-10-04T00:00:00Z,1035
0,2012-10-04T00:00:00Z,1040
0,2012-10-04T00:00:00Z,1045
0,2012-10-04T00:00:00Z,1050
0,2012-10-04T00:00:00Z,1055
0,2012-10-04T00:00:00Z,1100
0,2012-10-04T00:00:00Z,1105
0,2012-10-04T00:00:00Z,1110
0,2012-10-04T00:00:00Z,1115
0,2012-10-04T00:00:00Z,1120
180,2012-10-04T00:00:00Z,1125
21,2012-10-04T00:00:00Z,1130
0,2012-10-04T00:00:00Z,1135
0,2012-10-04T00:00:00Z,1140
0,2012-10-04T00:00:00Z,1145
0,2012-10-04T00:00:00Z,1150
0,2012-10-04T00:00:00Z,1155
160,2012-10-04T00:00:00Z,1200
79,2012-10-04T00:00:00Z,1205
0,2012-10-04T00:00:00Z,1210
0,2012-10-04T00:00:00Z,1215
0,2012-10-04T00:00:00Z,1220
46,2012-10-04T00:00:00Z,1225
66,2012-10-04T00:00:00Z,1230
127,2012-10-04T00:00:00Z,1235
0,2012-10-04T00:00:00Z,1240
0,2012-10-04T00:00:00Z,1245
0,2012-10-04T00:00:00Z,1250
0,2012-10-04T00:00:00Z,1255
0,2012-10-04T00:00:00Z,1300
0,2012-10-04T00:00:00Z,1305
31,2012-10-04T00:00:00Z,1310
0,2012-10-04T00:00:00Z,1315
0,2012-10-04T00:00:00Z,1320
0,2012-10-04T00:00:00Z,1325
0,2012-10-04T00:00:00Z,1330
0,2012-10-04T00:00:00Z,1335
28,2012-10-04T00:00:00Z,1340
496,2012-10-04T00:00:00Z,1345
78,2012-10-04T00:00:00Z,1350
0,2012-10-04T00:00:00Z,1355
0,2012-10-04T00:00:00Z,1400
0,2012-10-04T00:00:00Z,1405
0,2012-10-04T00:00:00Z,1410
0,2012-10-04T00:00:00Z,1415
0,2012-10-04T00:00:00Z,1420
0,2012-10-04T00:00:00Z,1425
0,2012-10-04T00:00:00Z,1430
77,2012-10-04T00:00:00Z,1435
20,2012-10-04T00:00:00Z,1440
7,2012-10-04T00:00:00Z,1445
1,2012-10-04T00:00:00Z,1450
128,2012-10-04T00:00:00Z,1455
354,2012-10-04T00:00:00Z,1500
310,2012-10-04T00:00:00Z,1505
0,2012-10-04T00:00:00Z,1510
0,2012-10-04T00:00:00Z,1515
25,2012-10-04T00:00:00Z,1520
15,2012-10-04T00:00:00Z,1525
0,2012-10-04T00:00:00Z,1530
0,2012-10-04T00:00:00Z,1535
0,2012-10-04T00:00:00Z,1540
0,2012-10-04T00:00:00Z,1545
33,2012-10-04T00:00:00Z,1550
33,2012-10-04T00:00:00Z,1555
32,2012-10-04T00:00:00Z,1600
66,2012-10-04T00:00:00Z,1605
77,2012-10-04T00:00:00Z,1610
0,2012-10-04T00:00:00Z,1615
44,2012-10-04T00:00:00Z,1620
0,2012-10-04T00:00:00Z,1625
0,2012-10-04T00:00:00Z,1630
0,2012-10-04T00:00:00Z,1635
0,2012-10-04T00:00:00Z,1640
0,2012-10-04T00:00:00Z,1645
0,2012-10-04T00:00:00Z,1650
0,2012-10-04T00:00:00Z,1655
0,2012-10-04T00:00:00Z,1700
0,2012-10-04T00:00:00Z,1705
0,2012-10-04T00:00:00Z,1710
0,2012-10-04T00:00:00Z,1715
0,2012-10-04T00:00:00Z,1720
40,2012-10-04T00:00:00Z,1725
0,2012-10-04T00:00:00Z,1730
37,2012-10-04T00:00:00Z,1735
90,2012-10-04T00:00:00Z,1740
53,2012-10-04T00:00:00Z,1745
73,2012-10-04T00:00:00Z,1750
92,2012-10-04T00:00:00Z,1755
285,2012-10-04T00:00:00Z,1800
527,2012-10-04T00:00:00Z,1805
531,2012-10-04T00:00:00Z,1810
547,2012-10-04T00:00:00Z,1815
175,2012-10-04T00:00:00Z,1820
114,2012-10-04T00:00:00Z,1825
62,2012-10-04T00:00:00Z,1830
0,2012-10-04T00:00:00Z,1835
59,2012-10-04T00:00:00Z,1840
65,2012-10-04T00:00:00Z,1845
0,2012-10-04T00:00:00Z,1850
101,2012-10-04T00:00:00Z,1855
43,2012-10-04T00:00:00Z,1900
0,2012-10-04T00:00:00Z,1905
0,2012-10-04T00:00:00Z,1910
0,2012-10-04T00:00:00Z,1915
49,2012-10-04T00:00:00Z,1920
21,2012-10-04T00:00:00Z,1925
0,2012-10-04T00:00:00Z,1930
16,2012-10-04T00:00:00Z,1935
56,2012-10-04T00:00:00Z,1940
0,2012-10-04T00:00:00Z,1945
0,2012-10-04T00:00:00Z,1950
0,2012-10-04T00:00:00Z,1955
0,2012-10-04T00:00:00Z,2000
0,2012-10-04T00:00:00Z,2005
0,2012-10-04T00:00:00Z,2010
0,2012-10-04T00:00:00Z,2015
0,2012-10-04T00:00:00Z,2020
0,2012-10-04T00:00:00Z,2025
0,2012-10-04T00:00:00Z,2030
0,2012-10-04T00:00:00Z,2035
17,2012-10-04T00:00:00Z,2040
15,2012-10-04T00:00:00Z,2045
0,2012-10-04T00:00:00Z,2050
0,2012-10-04T00:00:00Z,2055
27,2012-10-04T00:00:00Z,2100
106,2012-10-04T00:00:00Z,2105
122,2012-10-04T00:00:00Z,2110
41,2012-10-04T00:00:00Z,2115
35,2012-10-04T00:00:00Z,2120
6,2012-10-04T00:00:00Z,2125
0,2012-10-04T00:00:00Z,2130
0,2012-10-04T00:00:00Z,2135
68,2012-10-04T00:00:00Z,2140
0,2012-10-04T00:00:00Z,2145
0,2012-10-04T00:00:00Z,2150
0,2012-10-04T00:00:00Z,2155
0,2012-10-04T00:00:00Z,2200
0,2012-10-04T00:00:00Z,2205
0,2012-10-04T00:00:00Z,2210
0,2012-10-04T00:00:00Z,2215
0,2012-10-04T00:00:00Z,2220
0,2012-10-04T00:00:00Z,2225
0,2012-10-04T00:00:00Z,2230
0,2012-10-04T00:00:00Z,2235
0,2012-10-04T00:00:00Z,2240
0,2012-10-04T00:00:00Z,2245
0,2012-10-04T00:00:00Z,2250
0,2012-10-04T00:00:00Z,2255
0,2012-10-04T00:00:00Z,2300
0,2012-10-04T00:00:00Z,2305
0,2012-10-04T00:00:00Z,2310
0,2012-10-04T00:00:00Z,2315
0,2012-10-04T00:00:00Z,2320
0,2012-10-04T00:00:00Z,2325
0,2012-10-04T00:00:00Z,2330
0,2012-10-04T00:00:00Z,2335
0,2012-10-04T00:00:00Z,2340
0,2012-10-04T00:00:00Z,2345
0,2012-10-04T00:00:00Z,2350
0,2012-10-04T00:00:00Z,2355
0,2012-10-05T00:00:00Z,0
0,2012-10-05T00:00:00Z,5
0,2012-10-05T00:00:00Z,10
0,2012-10-05T00:00:00Z,15
0,2012-10-05T00:00:00Z,20
0,2012-10-05T00:00:00Z,25
0,2012-10-05T00:00:00Z,30
0,2012-10-05T00:00:00Z,35
0,2012-10-05T00:00:00Z,40
0,2012-10-05T00:00:00Z,45
0,2012-10-05T00:00:00Z,50
0,2012-10-05T00:00:00Z,55
0,2012-10-05T00:00:00Z,100
0,2012-10-05T00:00:00Z,105
0,2012-10-05T00:00:00Z,110
0,2012-10-05T00:00:00Z,115
0,2012-10-05T00:00:00Z,120
0,2012-10-05T00:00:00Z,125
0,2012-10-05T00:00:00Z,130
0,2012-10-05T00:00:00Z,135
0,2012-10-05T00:00:00Z,140
9,2012-10-05T00:00:00Z,145
14,2012-10-05T00:00:00Z,150
0,2012-10-05T00:00:00Z,155
0,2012-10-05T00:00:00Z,200
0,2012-10-05T00:00:00Z,205
0,2012-10-05T00:00:00Z,210
0,2012-10-05T00:00:00Z,215
0,2012-10-05T00:00:00Z,220
7,2012-10-05T00:00:00Z,225
0,2012-10-05T00:00:00Z,230
0,2012-10-05T00:00:00Z,235
0,2012-10-05T00:00:00Z,240
0,2012-10-05T00:00:00Z,245
27,2012-10-05T00:00:00Z,250
0,2012-10-05T00:00:00Z,255
0,2012-10-05T00:00:00Z,300
0,2012-10-05T00:00:00Z,305
0,2012-10-05T00:00:00Z,310
0,2012-10-05T00:00:00Z,315
0,2012-10-05T00:00:00Z,320
0,2012-10-05T00:00:00Z,325
0,2012-10-05T00:00:00Z,330
0,2012-10-05T00:00:00Z,335
0,2012-10-05T00:00:00Z,340
0,2012-10-05T00:00:00Z,345
0,2012-10-05T00:00:00Z,350
0,2012-10-05T00:00:00Z,355
0,2012-10-05T00:00:00Z,400
39,2012-10-05T00:00:00Z,405
0,2012-10-05T00:00:00Z,410
0,2012-10-05T00:00:00Z,415
0,2012-10-05T00:00:00Z,420
0,2012-10-05T00:00:00Z,425
0,2012-10-05T00:00:00Z,430
0,2012-10-05T00:00:00Z,435
0,2012-10-05T00:00:00Z,440
0,2012-10-05T00:00:00Z,445
0,2012-10-05T00:00:00Z,450
0,2012-10-05T00:00:00Z,455
0,2012-10-05T00:00:00Z,500
27,2012-10-05T00:00:00Z,505
0,2012-10-05T00:00:00Z,510
0,2012-10-05T00:00:00Z,515
0,2012-10-05T00:00:00Z,520
0,2012-10-05T00:00:00Z,525
0,2012-10-05T00:00:00Z,530
0,2012-10-05T00:00:00Z,535
0,2012-10-05T00:00:00Z,540
0,2012-10-05T00:00:00Z,545
0,2012-10-05T00:00:00Z,550
52,2012-10-05T00:00:00Z,555
36,2012-10-05T00:00:00Z,600
0,2012-10-05T00:00:00Z,605
0,2012-10-05T00:00:00Z,610
28,2012-10-05T00:00:00Z,615
67,2012-10-05T00:00:00Z,620
119,2012-10-05T00:00:00Z,625
7,2012-10-05T00:00:00Z,630
21,2012-10-05T00:00:00Z,635
29,2012-10-05T00:00:00Z,640
68,2012-10-05T00:00:00Z,645
29,2012-10-05T00:00:00Z,650
0,2012-10-05T00:00:00Z,655
11,2012-10-05T00:00:00Z,700
19,2012-10-05T00:00:00Z,705
84,2012-10-05T00:00:00Z,710
50,2012-10-05T00:00:00Z,715
2,2012-10-05T00:00:00Z,720
43,2012-10-05T00:00:00Z,725
126,2012-10-05T00:00:00Z,730
30,2012-10-05T00:00:00Z,735
19,2012-10-05T00:00:00Z,740
8,2012-10-05T00:00:00Z,745
171,2012-10-05T00:00:00Z,750
68,2012-10-05T00:00:00Z,755
114,2012-10-05T00:00:00Z,800
0,2012-10-05T00:00:00Z,805
9,2012-10-05T00:00:00Z,810
122,2012-10-05T00:00:00Z,815
400,2012-10-05T00:00:00Z,820
451,2012-10-05T00:00:00Z,825
371,2012-10-05T00:00:00Z,830
470,2012-10-05T00:00:00Z,835
473,2012-10-05T00:00:00Z,840
512,2012-10-05T00:00:00Z,845
449,2012-10-05T00:00:00Z,850
496,2012-10-05T00:00:00Z,855
530,2012-10-05T00:00:00Z,900
509,2012-10-05T00:00:00Z,905
252,2012-10-05T00:00:00Z,910
84,2012-10-05T00:00:00Z,915
16,2012-10-05T00:00:00Z,920
0,2012-10-05T00:00:00Z,925
6,2012-10-05T00:00:00Z,930
46,2012-10-05T00:00:00Z,935
39,2012-10-05T00:00:00Z,940
0,2012-10-05T00:00:00Z,945
0,2012-10-05T00:00:00Z,950
0,2012-10-05T00:00:00Z,955
0,2012-10-05T00:00:00Z,1000
0,2012-10-05T00:00:00Z,1005
0,2012-10-05T00:00:00Z,1010
0,2012-10-05T00:00:00Z,1015
0,2012-10-05T00:00:00Z,1020
0,2012-10-05T00:00:00Z,1025
0,2012-10-05T00:00:00Z,1030
0,2012-10-05T00:00:00Z,1035
0,2012-10-05T00:00:00Z,1040
0,2012-10-05T00:00:00Z,1045
0,2012-10-05T00:00:00Z,1050
0,2012-10-05T00:00:00Z,1055
0,2012-10-05T00:00:00Z,1100
0,2012-10-05T00:00:00Z,1105
0,2012-10-05T00:00:00Z,1110
0,2012-10-05T00:00:00Z,1115
0,2012-10-05T00:00:00Z,1120
0,2012-10-05T00:00:00Z,1125
0,2012-10-05T00:00:00Z,1130
0,2012-10-05T00:00:00Z,1135
0,2012-10-05T00:00:00Z,1140
0,2012-10-05T00:00:00Z,1145
0,2012-10-05T00:00:00Z,1150
0,2012-10-05T00:00:00Z,1155
138,2012-10-05T00:00:00Z,1200
541,2012-10-05T00:00:00Z,1205
555,2012-10-05T00:00:00Z,1210
345,2012-10-05T00:00:00Z,1215
345,2012-10-05T00:00:00Z,1220
10,2012-10-05T00:00:00Z,1225
485,2012-10-05T00:00:00Z,1230
515,2012-10-05T00:00:00Z,1235
168,2012-10-05T00:00:00Z,1240
0,2012-10-05T00:00:00Z,1245
0,2012-10-05T00:00:00Z,1250
0,2012-10-05T00:00:00Z,1255
0,2012-10-05T00:00:00Z,1300
0,2012-10-05T00:00:00Z,1305
0,2012-10-05T00:00:00Z,1310
0,2012-10-05T00:00:00Z,1315
349,2012-10-05T00:00:00Z,1320
341,2012-10-05T00:00:00Z,1325
0,2012-10-05T00:00:00Z,1330
0,2012-10-05T00:00:00Z,1335
0,2012-10-05T00:00:00Z,1340
0,2012-10-05T00:00:00Z,1345
0,2012-10-05T00:00:00Z,1350
158,2012-10-05T00:00:00Z,1355
545,2012-10-05T00:00:00Z,1400
82,2012-10-05T00:00:00Z,1405
0,2012-10-05T00:00:00Z,1410
105,2012-10-05T00:00:00Z,1415
0,2012-10-05T00:00:00Z,1420
0,2012-10-05T00:00:00Z,1425
0,2012-10-05T00:00:00Z,1430
0,2012-10-05T00:00:00Z,1435
0,2012-10-05T00:00:00Z,1440
0,2012-10-05T00:00:00Z,1445
0,2012-10-05T00:00:00Z,1450
0,2012-10-05T00:00:00Z,1455
0,2012-10-05T00:00:00Z,1500
0,2012-10-05T00:00:00Z,1505
0,2012-10-05T00:00:00Z,1510
0,2012-10-05T00:00:00Z,1515
0,2012-10-05T00:00:00Z,1520
0,2012-10-05T00:00:00Z,1525
0,2012-10-05T00:00:00Z,1530
0,2012-10-05T00:00:00Z,1535
326,2012-10-05T00:00:00Z,1540
172,2012-10-05T00:00:00Z,1545
332,2012-10-05T00:00:00Z,1550
402,2012-10-05T00:00:00Z,1555
70,2012-10-05T00:00:00Z,1600
0,2012-10-05T00:00:00Z,1605
0,2012-10-05T00:00:00Z,1610
0,2012-10-05T00:00:00Z,1615
0,2012-10-05T00:00:00Z,1620
0,2012-10-05T00:00:00Z,1625
0,2012-10-05T00:00:00Z,1630
0,2012-10-05T00:00:00Z,1635
0,2012-10-05T00:00:00Z,1640
0,2012-10-05T00:00:00Z,1645
0,2012-10-05T00:00:00Z,1650
0,2012-10-05T00:00:00Z,1655
0,2012-10-05T00:00:00Z,1700
0,2012-10-05T00:00:00Z,1705
0,2012-10-05T00:00:00Z,1710
53,2012-10-05T00:00:00Z,1715
0,2012-10-05T00:00:00Z,1720
0,2012-10-05T00:00:00Z,1725
0,2012-10-05T00:00:00Z,1730
0,2012-10-05T00:00:00Z,1735
0,2012-10-05T00:00:00Z,1740
0,2012-10-05T00:00:00Z,1745
7,2012-10-05T00:00:00Z,1750
10,2012-10-05T00:00:00Z,1755
65,2012-10-05T00:00:00Z,1800
40,2012-10-05T00:00:00Z,1805
15,2012-10-05T00:00:00Z,1810
29,2012-10-05T00:00:00Z,1815
0,2012-10-05T00:00:00Z,1820
20,2012-10-05T00:00:00Z,1825
35,2012-10-05T00:00:00Z,1830
69,2012-10-05T00:00:00Z,1835
25,2012-10-05T00:00:00Z,1840
46,2012-10-05T00:00:00Z,1845
15,2012-10-05T00:00:00Z,1850
26,2012-10-05T00:00:00Z,1855
33,2012-10-05T00:00:00Z,1900
58,2012-10-05T00:00:00Z,1905
75,2012-10-05T00:00:00Z,1910
59,2012-10-05T00:00:00Z,1915
0,2012-10-05T00:00:00Z,1920
0,2012-10-05T00:00:00Z,1925
0,2012-10-05T00:00:00Z,1930
0,2012-10-05T00:00:00Z,1935
0,2012-10-05T00:00:00Z,1940
0,2012-10-05T00:00:00Z,1945
0,2012-10-05T00:00:00Z,1950
0,2012-10-05T00:00:00Z,1955
0,2012-10-05T00:00:00Z,2000
0,2012-10-05T00:00:00Z,2005
0,2012-10-05T00:00:00Z,2010
0,2012-10-05T00:00:00Z,2015
0,2012-10-05T00:00:00Z,2020
0,2012-10-05T00:00:00Z,2025
0,2012-10-05T00:00:00Z,2030
71,2012-10-05T00:00:00Z,2035
0,2012-10-05T00:00:00Z,2040
0,2012-10-05T00:00:00Z,2045
0,2012-10-05T00:00:00Z,2050
0,2012-10-05T00:00:00Z,2055
0,2012-10-05T00:00:00Z,2100
0,2012-10-05T00:00:00Z,2105
0,2012-10-05T00:00:00Z,2110
0,2012-10-05T00:00:00Z,2115
0,2012-10-05T00:00:00Z,2120
0,2012-10-05T00:00:00Z,2125
0,2012-10-05T00:00:00Z,2130
0,2012-10-05T00:00:00Z,2135
0,2012-10-05T00:00:00Z,2140
0,2012-10-05T00:00:00Z,2145
0,2012-10-05T00:00:00Z,2150
0,2012-10-05T00:00:00Z,2155
0,2012-10-05T00:00:00Z,2200
0,2012-10-05T00:00:00Z,2205
0,2012-10-05T00:00:00Z,2210
0,2012-10-05T00:00:00Z,2215
0,2012-10-05T00:00:00Z,2220
0,2012-10-05T00:00:00Z,2225
0,2012-10-05T00:00:00Z,2230
0,2012-10-05T00:00:00Z,2235
0,2012-10-05T00:00:00Z,2240
0,2012-10-05T00:00:00Z,2245
0,2012-10-05T00:00:00Z,2250
0,2012-10-05T00:00:00Z,2255
